Index,Message,Description,Message Abstract,Description Abstract
10580,This is a more substantive rewrite than intended,This is more than I planned but I think it makes things a little clearer and perhaps organizes the page more clearly? I'd be happy to take another example for template variables if someone can posit one.,This is a more substantive rewrite than intended,This is more than I planned but I think it makes things a little clearer and perhaps organizes the page more clearly? I'd be happy to take another example for template variables if someone can posit one.
10581,update changelog,,update changelog,
10582,Merge pull request #4879 from thrashr888/thrashr888/fix4693,Fix issue 4693 - Derive vpc_id from subnet_id,Merge pull request #4879 from thrashr888/thrashr888/fix4693,Fix issue 4693 - Derive vpc_id from subnet_id
10583,Fix issue 4693 - Derive vpc_id from subnet_id,"In AWS we can derive the VpcId and AZ from the SubnetId, so now we do. In the config you can now only specify the SubnetId. This fixes issue #4693.",Fix issue 4693 - Derive vpc_id from subnet_id,"In AWS we can derive the VpcId and AZ from the SubnetId, so now we do. In the config you can now only specify the SubnetId. This fixes issue #4693."
10584,Merge pull request #4892 from hashicorp/arm64,add support for building arm64 binaries,Merge pull request #4892 from hashicorp/arm64,add support for building arm64 binaries
10585,add support for building arm64 binaries,,add support for building arm64 binaries,
10586,Updated the naming of variables,Ensured template variables are described as that where references and distinguished from user variables.,Updated the naming of variables,Ensured template variables are described as that where references and distinguished from user variables.
10587,docs: add line break,,docs: add line break,
10588,Merge pull request #4889 from jamtur01/userfunc,Made some changes to the Packer templating docs,Merge pull request #4889 from jamtur01/userfunc,Made some changes to the Packer templating docs
10589,Made some changes to the Packer templating docs, Added the user function. Some tidying up of language.,Made some changes to the Packer templating docs,Added the user function. Some tidying up of language.
10590,Update README.md,,Update README.md,
10591,Update README.md,,Update README.md,
10592,Create README.md,,Create README.md,
10593,Installation scripts,,Installation scripts,
10594,handle ABI change of golang-golang-x-crypto-dev,That ABI change was due to CVE security fix Fix is picked from upstream of golang-golang-x-crypto-dev:   https://github.com/golang/crypto/commit/e4e2799dd7aab89f583e1d898300d96367750991 Closes: #861282,handle ABI change of golang-golang-x-crypto-dev,That ABI change was due to CVE security fix Fix is picked from upstream of golang-golang-x-crypto-dev:   link Closes: #861282
10595,Merge pull request #4878 from UnquietCode/patch-1,fixes a typo introduced in a previous change,Merge pull request #4878 from UnquietCode/patch-1,fixes a typo introduced in a previous change
10596,fixes a typo introduced in a previous change,,fixes a typo introduced in a previous change,
10597,update changelog,,update changelog,
10598,Merge pull request #4876 from luis-silva/master,Fix issue 4875 - use retry logic when creating instance tags,Merge pull request #4876 from luis-silva/master,Fix issue 4875 - use retry logic when creating instance tags
10599,Fix issue 4875 - use retry logic when creating instance tags,,Fix issue 4875 - use retry logic when creating instance tags,
10600,Merge pull request #4872 from sean-/f-synchronous-deletes,Synchronous Deletes for Triton Machines,Merge pull request #4872 from sean-/f-synchronous-deletes,Synchronous Deletes for Triton Machines
10601,Merge pull request #4866 from feministy/liz/docs-wording,"docs: clarify language for ""easy""/""simple"", update website readme",Merge pull request #4866 from feministy/liz/docs-wording,"docs: clarify language for ""easy""/""simple"", update website readme"
10602,make the garbage sentence less confusing :tada:,,make the garbage sentence less confusing :tada:,
10603,update changelog,,update changelog,
10604,Merge pull request #4867 from szkl/website-builder-docker-changes,Update docker metadata fields that can be changed,Merge pull request #4867 from szkl/website-builder-docker-changes,Update docker metadata fields that can be changed
10605,Wait for a 410 before returning success on a machine delete.,,Wait for a 410 before returning success on a machine delete.,
10606,Add ONBUILD field to acceptable metadata list,Signed-off-by: Sönmez Kartal szkl89@gmail.com,Add ONBUILD field to acceptable metadata list,Signed-off-by: Sönmez Kartal szkl89@gmail.com
10607,Add LABEL field to acceptable metadata list,Signed-off-by: Sönmez Kartal szkl89@gmail.com,Add LABEL field to acceptable metadata list,Signed-off-by: Sönmez Kartal szkl89@gmail.com
10608,Add deprecation notice for MAINTAINER field,Signed-off-by: Sönmez Kartal szkl89@gmail.com,Add deprecation notice for MAINTAINER field,Signed-off-by: Sönmez Kartal szkl89@gmail.com
10609,Update github.com/joyent/triton-go to the latest.,,Update github.com/joyent/triton-go to the latest.,
10610,add docker install :whale:,,add docker install :whale:,
10611,"docs: some stuff is easy, some stuff is not :zap: let's be more descriptive",,"docs: some stuff is easy, some stuff is not :zap: let's be more descriptive",
10612,Builder (#2),"  the very initial builder: just clones the VM   removed post-processor   builder now waits for IP address   more separated steps   clean up   added run and shutdown steps   added step connecting via ssh   changed the BuilderId to a proper one   added shutdown command, only echo works   added cleanup   removed wainting for VM to stop, removed error on the non-zero exit status   removed BuildSuccessFlag   refactored config structures; fixed interpolation of json template   the rest of configuration refactoring   removed duplicated parameters from Config   removed duplicated parameters drom Config   changed BuilderId and Artifact   create a dedicated step for VM hardware configuration   merged StepSetupCloningEnv into StepCloneVM   improved cleanup   added proper handling of 'disconnected' command exit status; added guest os shutdown before halting the machine [in case when no shutdown command is given]   refactored non-conventional variable and field names   removed redundant fields from Artifact   removed the success field at all   removed ArtifactFiles   removed unnecessary warnings   minor change in parameters structure ",Builder (#2),"the very initial builder: just clones the VM removed post-processor builder now waits for IP address more separated steps clean up added run and shutdown steps added step connecting via ssh changed the BuilderId to a proper one added shutdown command, only echo works added cleanup removed wainting for VM to stop, removed error on the non-zero exit status removed BuildSuccessFlag refactored config structures; fixed interpolation of json template the rest of configuration refactoring removed duplicated parameters from Config removed duplicated parameters drom Config changed BuilderId and Artifact create a dedicated step for VM hardware configuration merged StepSetupCloningEnv into StepCloneVM improved cleanup added proper handling of 'disconnected' command exit status; added guest os shutdown before halting the machine [in case when no shutdown command is given] refactored non-conventional variable and field names removed redundant fields from Artifact removed the success field at all removed ArtifactFiles removed unnecessary warnings minor change in parameters structure"
10613,Merge pull request #4861 from cheapRoc/f-update-triton,triton: Update triton builder for latest upstream,Merge pull request #4861 from cheapRoc/f-update-triton,triton: Update triton builder for latest upstream
10614,Update triton client calls to pass along context,,Update triton client calls to pass along context,
10615,Bump tracked version of joyent/triton-go,,Bump tracked version of joyent/triton-go,
10616,Merge pull request #4860 from hashicorp/devspeed,vastly speed up dev builds.,Merge pull request #4860 from hashicorp/devspeed,vastly speed up dev builds.
10617,put back the goose,,put back the goose,
10618,vastly speed up dev builds.,Copies work from hashicorp/consul#2924,vastly speed up dev builds.,Copies work from hashicorp/consul#2924
10619,Merge pull request #4856 from hashicorp/enetdoc,website: document how to enable advanced networking,Merge pull request #4856 from hashicorp/enetdoc,website: document how to enable advanced networking
10620,website: document how to enable advanced networking,,website: document how to enable advanced networking,
10621,update changelog,,update changelog,
10622,Merge pull request #4850 from hashicorp/tmpkeyflag,builder/amazon: set flag to delete temporary keypair,Merge pull request #4850 from hashicorp/tmpkeyflag,builder/amazon: set flag to delete temporary keypair
10623,remove unneeded keypair var,,remove unneeded keypair var,
10624,Merge branch 'master' into virtualbox_sata_port_count,,Merge branch 'master' into virtualbox_sata_port_count,
10625,builder/amazon: set flag to delete temporary keypair,,builder/amazon: set flag to delete temporary keypair,
10626,update changelog,,update changelog,
10627,Merge pull request #4846 from hashicorp/azurepanic,builder/azure: replace panics with error returns,Merge pull request #4846 from hashicorp/azurepanic,builder/azure: replace panics with error returns
10628,builder/azure: replace panics with error returns,,builder/azure: replace panics with error returns,
10629,Merge pull request #4839 from jen20/triton-docs-reconcile,builder/triton: Reconcile #4829 and #4838 docs,Merge pull request #4839 from jen20/triton-docs-reconcile,builder/triton: Reconcile #4829 and #4838 docs
