Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1080,chore(deps-dev): bump @typescript-eslint/parser from 5.30.5 to 5.30.6 (#3330),0.48453182,improve parsing of --env flag (#3286) (402c0fe),Bumps webpack from 5.23.0 to 5.24.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1081,chore(deps-dev): bump @types/jest from 25.2.1 to 25.2.3 (#1567),0.5222431,respect stats from the config (webpack@4) (#2098) (2d6e5c6),Bumps ts-jest from 26.5.1 to 26.5.2. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1082,chore(deps-dev): bump eslint from 7.17.0 to 7.18.0 (#2359),0.57713705,3.0.8 (2018-06-16),Bumps typescript from 4.1.5 to 4.2.2. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1083,chore(deps-dev): bump @commitlint/cli from 16.0.3 to 16.1.0 (#3099),0.5616297,2.1.0 -> 2.1.3 are regressions and bugfixes from prior commits. 2.1.3 Changelog,Bumps @types/node from 14.14.30 to 14.14.31. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1084,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#2596),0.59025383,error message on invalid plugin options (#2380) (f9ce1d3),,0
1085,feat(log): few changes,0.59657604,Full changelog found here,Bumps @types/node from 14.14.28 to 14.14.30. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1086,refactor: reduce loops (#3744),0.72999144,"simplify logic, reduce extra loops and perf (#3767) (6afe1d3)",Bumps webpack from 5.22.0 to 5.23.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
1087,Merge pull request #952 from pranshuchittora/docs/readme,0.46894544,export utils from core for other packages (#2011) (3004549),,0
1088,fix(serve): merge CLI and devServer options correctly (#1649),0.4998285,allow to pass parseOption to CLI class (#2299) (2af0801),Bumps @typescript-eslint/parser from 4.14.1 to 4.15.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1089,cli(add): support for webpack config file (#501),0.80225503,run CLI after webpack installation (#1951) (564279e),Bumps @typescript-eslint/eslint-plugin from 4.14.1 to 4.15.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
1090,chore(deps-dev): bump cspell from 6.29.0 to 6.29.2 (#3670),0.5699706,3.0.8 (2018-06-16),,0
1091,chore(deps-dev): bump git-cz from 4.7.3 to 4.7.4 (#2116),0.5633826,4.8.0 (2021-08-15),,0
1092,chore: update parseMerge,0.45869115,allow to pass parseOption to CLI class (#2299) (2af0801),,0
1093,Build Step for the CLI (#190),0.6004299,run CLI after webpack installation (#1951) (564279e),,0
1094,chore(deps-dev): bump @types/node from 14.14.16 to 14.14.17 (#2279),0.4766972,4.8.0 (2021-08-15),Bumps webpack from 5.21.2 to 5.22.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1095,chore: fixed readme and publishing config,0.48139,shareable webpack configs using extends (#3738) (d04d0b9),Bumps @types/node from 14.14.27 to 14.14.28. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1096,chore(cli): better group handling (#1204),0.46845663,show all CLI specific flags in the minimum help output (#3354) (35843e8),Bumps commander from 7.0.0 to 7.1.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1097,fix: release stable,0.61056054,dependencies: fix vulnerabilities (#458) (3953648),Bumps @types/node from 14.14.25 to 14.14.27. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1098,chore: update webpack to v5.25.0 (#2497),0.7788227,Note: Version bump only for package webpack-cli,Bumps @types/prettier from 2.2.0 to 2.2.1. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
1099,chore(deps-dev): bump @types/yeoman-generator from 4.11.2 to 4.11.3 (#1962),0.49301228,respect stats from the config (webpack@4) (#2098) (2d6e5c6),Bumps eslint from 7.19.0 to 7.20.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1100,chore(package): update eslint-plugin-node to version 7.0.0,0.589254,Note: Version bump only for package webpack-cli,,0
1101,chore(deps-dev): bump ts-node from 10.8.1 to 10.8.2 (#3323),0.540263,4.8.0 (2021-08-15),,0
1102,ci: use actions/setup-node@v2 (#2829),0.6001733,make define-process-env-node-env alias node-env (#3514) (346a518),Bumps typescript from 4.1.4 to 4.1.5. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1103,chore(deps-dev): bump webpack from 5.76.0 to 5.76.1 (#3664),0.6459224,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",Bumps typescript from 4.1.3 to 4.1.4. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1104,fix(cli): error when no webpack and args found,0.63915056,run CLI after webpack installation (#1951) (564279e),Bumps ts-jest from 26.5.0 to 26.5.1. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1105,fix: use fork cause original repo is unmaintained,0.5083999,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,,0
1106,chore(deps-dev): bump ts eslint plugin,0.44301492,Note: Version bump only for package webpack-cli,,0
1107,chore(deps-dev): bump lint-staged from 10.5.0 to 10.5.1 (#2005),0.49639004,4.8.0 (2021-08-15),,0
1108,fix(init): refactored the init.ts success message (#810),0.57490057,Version 2.0.11 fixes issues with the init command running behind proxies. The version updates dependencies to be coherent with webpack 4. Changelog can be found here.,,0
1109,misc(init): small refactor,0.4256448,init: output file name for single output (#403) (c1c0df0),,0
1110,downgrade prettier-eslint-cli and remove ajv deps,0.53285813,internal changes: removed flow and babel from the code base as it was giving serious problems with third party repositories,  fix: add start script if opted for WDS   chore: rename to serve ,0
1111,chore(deps-dev): bump cspell from 6.12.0 to 6.14.2 (#3488),0.55736125,4.8.0 (2021-08-15),,0
1112,fix: update comments,0.6062876,"This version fixes permission errors on showing donation banner, security fixes, a way to disable it and has other ones. Full list of changes found here.",Bumps webpack from 5.21.1 to 5.21.2. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1113,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3620),0.5807227,error message on invalid plugin options (#2380) (f9ce1d3),Bumps @types/node from 14.14.22 to 14.14.25. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1114,chore(travis): remove redundant code,0.50480115,remove the redundant utils export (#3343) (a9ce5d0),Bumps lint-staged from 10.5.3 to 10.5.4. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1115,fix: defer setting default entry to core (#1856),0.76842785,defer setting default mode to core (#2095) (3eb410e),Bumps @types/prettier from 2.1.6 to 2.2.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,1
1116,chore(deps-dev): bump @typescript-eslint/parser from 2.32.0 to 2.34.0 (#1555),0.46957165,improve parsing of --env flag (#3286) (402c0fe),,0
1117,chore(deps-dev): bump eslint from 7.21.0 to 7.22.0 (#2499),0.5606011,4.8.0 (2021-08-15),,0
1118,Merge branch 'fix/add' of https://github.com/rishabh3112/webpack-cli into fix/add,0.59246874,"Webpack-CLI version 3.3.3 comes with infrastructure fixes, bugfixes against donation banner, bugfix when providing an array configuration, improved error messaging when dependencies are missing and much more. ",,0
1119,[Feature] Open bot to the webpack-cli (#224),0.67998743,run CLI after webpack installation (#1951) (564279e), @webpack-cli/configtest@1.0.1 @webpack-cli/generators@1.3.1 @webpack-cli/info@1.2.2 @webpack-cli/init@1.1.3 @webpack-cli/serve@1.3.0 webpack-cli@4.5.0,0
1120,chore: remove stale deps (#2645),0.69071484,removes debug in migrate (#342) (e9c6800),,0
1121,fix(chore): Minor fix,0.67449987,"Version 3.1.2 fixes minor bugs, readme fixes and various of small regressions. ",,0
1122,chore(lint): fix tslint warnings,0.55360925,failOnWarnings option (#3317) (c48c848),,0
1123,chore(deps-dev): bump webpack from 5.79.0 to 5.80.0 (#3742),0.65173954,"the minimum supported webpack version is v5.0.0 (#3342) (b1af0dc), closes #3342",,0
1124,enh(webpack-scaffold): improve prompt and doc (#794),0.6569494,add envinfo as webpack-cli info command (51ab19f),,0
1125,feat(silent): add new flag,0.5475992,add flag to force start finish log (#2566) (281aad3),Bumps envinfo from 7.7.3 to 7.7.4. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1126,feat(opencollective prompt): fix typo,0.47268978,add an option for preventing interpret (#3329) (c737383),,0
1127,misc(generators): refactor,0.4094046,--config-name behaviour for functional configs (#2006) (29ecf8d),,0
1128,docs: update stats option related flags (#2057),0.5929743,show all CLI specific flags in the minimum help output (#3354) (35843e8),,0
1129,chore(deps-dev): bump @types/node from 14.14.19 to 14.14.20 (#2306),0.48518032,4.8.0 (2021-08-15),,0
1130,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3549),0.58623934,error message on invalid plugin options (#2380) (f9ce1d3),,0
1131,fix: correct webpack config for babel-loader and ts-loader (#2577),0.6976459,the --help option is working without webpack-dev-server (#2267) (1dae54d),Bumps yeoman-generator from 4.12.0 to 4.13.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1132,tests(generator): enable init generator test (#1233),0.5497882,init-generator: add ability to specify a package manager of choice (#2769) (e53f164),Bumps eslint from 7.18.0 to 7.19.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1133,chore(deps-dev): bump coffeescript from 2.6.0 to 2.6.1 (#2988),0.55406344,3.0.2 (2018-06-04),Bumps webpack from 5.18.0 to 5.19.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1134,Merge pull request #895 from anshumanv/sponsor,0.38822967,Webpack-CLI v3.3.5 has a patch to remove the donation banner that causes some irritation around donations to webpack and for windows users. We've removed this and a full changelog is found here,Bumps ts-jest from 26.4.4 to 26.5.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1135,fix: move init command to separate package (#1950),0.94268966,move init command to separate package (#1950) (92ad475),,1
1136,docs: init documentaion (#547),0.6260503,"fix path lookup & re-add infra docs (#480) (592fd11), closes #478",,0
1137,cli(version): v.2.0.8,0.61926496,run CLI after webpack installation (#1951) (564279e),,0
1138,refactor: remove redundant merge-strategies util (#2043),0.5271138,remove the redundant utils export (#3343) (a9ce5d0),,0
1139,chore(serve): allow js in serve package,0.5464192,"now you can use webpack.config.mjs and webpack.config.js with { ""type"": ""module"" } in package.json",Bumps webpack from 5.17.0 to 5.18.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1140,chore(deps-dev): bump @typescript-eslint/eslint-plugin (#3716),0.5843499,error message on invalid plugin options (#2380) (f9ce1d3),,0
1141,fix: ci for webpack@beta.30 (#1801),0.68818015,This is webpack-cli v4.0.0-beta.9. Changelog found here,,0
1142,fix: delete .yo-rc file,0.45815992,remove the redundant utils export (#3343) (a9ce5d0),Bumps webpack-bundle-analyzer from 4.3.0 to 4.4.0. - Release notes - Changelog - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
1143,chore: yarn.lock diff on build (#1265),0.43521863,prettier config (#2719) (181295f),,0
1144,chore: refactor serve command action handler,0.45240214,callback deprecation (#1977) (2cb0c0e),Bumps webpack from 5.15.0 to 5.16.0. - Release notes - Commits Signed-off-by: dependabot-preview[bot] support@dependabot.com Co-authored-by: dependabot-preview[bot] 27856297+dependabot-preview[bot]@users.noreply.github.com,0
