Index,Message,Description,Message Abstract,Description Abstract
872,"stop running php and search brew for php to verify can install it before trying the wrong formula, todos for tests",,"stop running php and search brew for php to verify can install it before trying the wrong formula, todos for tests",
873,working on php version and tests,,working on php version and tests,
874,Add JSON:API support for Drupal,,Add JSON:API support for Drupal,
875,Rework PHP version resolution,"Last year's Homebrew's PHP packaging changes altered their version numbering strategy. Now that their changes appear to have stabilized, Valet also needs some updates to match. The linkedPhp() function was parsing the symlinked directory name for where the php binaries are stored, but that numbering strategy has morphed over time. This PR changes the logic to accommodate the most common directory naming strategies I can find, including those of older installs. I've included some examples of these names in code comments for future reference since finding a variety of them can be complicated.",Rework PHP version resolution,"Last year's Homebrew's PHP packaging changes altered their version numbering strategy. Now that their changes appear to have stabilized, Valet also needs some updates to match. The linkedPhp() function was parsing the symlinked directory name for where the php binaries are stored, but that numbering strategy has morphed over time. This PR changes the logic to accommodate the most common directory naming strategies I can find, including those of older installs. I've included some examples of these names in code comments for future reference since finding a variety of them can be complicated."
876,Change default PHP install pkg to 'php',"When no homebrew-installed PHP version is found, Valet attempts to install one. The old default was php71. This PR changes it to php, which will install the latest Homebrew PHP version. The problem with installing an older version is that Homebrew no longer symlinks it automatically. Rewriting Valet to do the symlinking is a little more involved since we should check for ""which"" version to link, vs other versions installed, etc. Simply changing the default to the primary supported PHP version allows Valet to rely on Homebrew symlinking it properly.",Change default PHP install pkg to 'php',"When no homebrew-installed PHP version is found, Valet attempts to install one. The old default was php71. This PR changes it to php, which will install the latest Homebrew PHP version. The problem with installing an older version is that Homebrew no longer symlinks it automatically. Rewriting Valet to do the symlinking is a little more involved since we should check for ""which"" version to link, vs other versions installed, etc. Simply changing the default to the primary supported PHP version allows Valet to rely on Homebrew symlinking it properly."
877,Updated loading of server environment variables," added putenv() for Laravel compatibility added $_ENV for generic compatibility added wildcard processing, so site array named * gets processed always (if present), and then site-specific entries are added and will override the wildcard.  Sample .valet-env.php: ```php <?php return [     '' => [         'USER' => 'vagrant',     ],     'demo' => [         'MY_CUSTOM_VAR' => 'special_value',         'USER' => 'travis',     ], ]; `` (Note: order of entries in the array is irrelevant, as the parser reads` first, followed by site-specific entries.)",Updated loading of server environment variables,"added putenv() for Laravel compatibility added $_ENV for generic compatibility added wildcard processing, so site array named * gets processed always (if present), and then site-specific entries are added and will override the wildcard. Sample .valet-env.php: module (Note: order of entries in the array is irrelevant, as the parser reads` first, followed by site-specific entries.)"
878,473 Add feature to load server environment variables from special file,,473 Add feature to load server environment variables from special file,
879,Update .editorconfig,,Update .editorconfig,
880,691 Surround with quotes all paths which might contain blank spaces.,,691 Surround with quotes all paths which might contain blank spaces.,
881,Remove redundant return.,,Remove redundant return.,
882,Update BasicValetDriver.php,,Update BasicValetDriver.php,
883,Static file serving for subfolders,This allows static file serving of 'index.php' and 'index.html' files from subfolders when you have a root 'public' folder.,Static file serving for subfolders,This allows static file serving of 'index.php' and 'index.html' files from subfolders when you have a root 'public' folder.
884,Version bump,,Version bump,
885,Version bump,,Version bump,
886,test test test,,test test test,
887,update brew test,,update brew test,
888,Support PHP 7.3,,Support PHP 7.3,
889,Addressing issue #678,,Addressing issue #678,
890,Disable xdebug,This should speedup builds a bit and makes it more consistent with other Laravel libraries.,Disable xdebug,This should speedup builds a bit and makes it more consistent with other Laravel libraries.
891,Pre-create the parent .config dir if needed,"On a fresh OSX install, the ~/.config/ dir doesn't always exist. This checks and creates it if needed.",Pre-create the parent .config dir if needed,"On a fresh OSX install, the ~/.config/ dir doesn't always exist. This checks and creates it if needed."
892,Update .travis.yml,,Update .travis.yml,
893,Bump version:,,Bump version:,
894,Change valet share to use port 60,"Since the current TCP port 88 clashes with Kerberos, changing it to port 60 which IANA shows as unassigned, and other databases show as not being used in general practice. Several alternates were researched, but show (although limited use, nevertheless possible) clashes with other systems, including ports 47, 81-90, 8080-8090, and 100. Various sources were referenced, and the overall conclusion is that 60 seems to be the safest and least likely to conflict. Tested against a few limited firewall configs without issue. Tested with both fresh new valet installs and an older install upgraded from 2.0.x.",Change valet share to use port 60,"Since the current TCP port 88 clashes with Kerberos, changing it to port 60 which IANA shows as unassigned, and other databases show as not being used in general practice. Several alternates were researched, but show (although limited use, nevertheless possible) clashes with other systems, including ports 47, 81-90, 8080-8090, and 100. Various sources were referenced, and the overall conclusion is that 60 seems to be the safest and least likely to conflict. Tested against a few limited firewall configs without issue. Tested with both fresh new valet installs and an older install upgraded from 2.0.x."
895,Sanity check for tld config,"In some cases of mixed older versions and configs, the 'tld' config entry was not set. This now updates (sets) the tld config entry if it is not set.",Sanity check for tld config,"In some cases of mixed older versions and configs, the 'tld' config entry was not set. This now updates (sets) the tld config entry if it is not set."
896,Bump version,,Bump version,
897,Merge pull request #637 from drbyte/update-to-ngrok-2-2-8,Update ngrok binary from 2.1.18 to 2.2.8,Merge pull request #637 from drbyte/update-to-ngrok-2-2-8,Update ngrok binary from 2.1.18 to 2.2.8
