Index,Message,Description,Message Abstract,Description Abstract
3375,Bump Go versions,Fixes #4545,Bump Go versions,Fixes #4545
3376,releaser: Prepare repository for 0.39-DEV,[ci skip],releaser: Prepare repository for 0.39-DEV,[ci skip]
3377,releaser: Add release notes to /docs for release of 0.38.2,[ci skip],releaser: Add release notes to /docs for release of 0.38.2,[ci skip]
3378,releaser: Bump versions for release of 0.38.2,[ci skip],releaser: Bump versions for release of 0.38.2,[ci skip]
3379,Release 0.38.2,,Release 0.38.2,
3380,releaser: Add release notes draft for 0.38.2,Rename to *-ready.md to continue. [ci skip],releaser: Add release notes draft for 0.38.2,Rename to *-ready.md to continue. [ci skip]
3381,Bump the debouncer dependency,No practical difference.,Bump the debouncer dependency,No practical difference.
3382,Use a versioned debounce dependency,,Use a versioned debounce dependency,
3383,Fix handling of --contentDir etc. flag,"We need to revisit the commands package re globals and tests, but this should fix the init order of flags and languages. Fixes #4589",Fix handling of --contentDir etc. flag,"We need to revisit the commands package re globals and tests, but this should fix the init order of flags and languages. Fixes #4589"
3384,travis: Disable shallow clone to fix TestPageWithLastmodFromGitInfo,Fixes #4584,travis: Disable shallow clone to fix TestPageWithLastmodFromGitInfo,Fixes #4584
3385,"Revert ""Disable failing test on Travis""",This reverts commit 2170943ae6e4bcbbcb9cfad244fec5da8c1d6462 and commit 623c9afa8409855ccfd7b000ae7c6780b780a5af.,"Revert ""Disable failing test on Travis""",This reverts commit 2170943ae6e4bcbbcb9cfad244fec5da8c1d6462 and commit 623c9afa8409855ccfd7b000ae7c6780b780a5af.
3386,"Fix handling of content files with ""."" in them","As in, more dots than just to separate the extension and any language indicator. Fixes #4559","Fix handling of content files with ""."" in them","As in, more dots than just to separate the extension and any language indicator. Fixes #4559"
3387,And now really disable failing test on Travis,See #4584,And now really disable failing test on Travis,See #4584
3388,Disable failing test on Travis,See #4584,Disable failing test on Travis,See #4584
3389,"Revert ""Try an older GitMap version""",This reverts commit 3a3261a3b9565526840b1ff1bced01e1873cc6e5.,"Revert ""Try an older GitMap version""",This reverts commit 3a3261a3b9565526840b1ff1bced01e1873cc6e5.
3390,Try an older GitMap version,To test if the test failures goes away.,Try an older GitMap version,To test if the test failures goes away.
3391,hugolib: Set .Parent in bundled pages to its owner,Fixes #4582,hugolib: Set .Parent in bundled pages to its owner,Fixes #4582
3392,releaser: Prepare repository for 0.39-DEV,[ci skip],releaser: Prepare repository for 0.39-DEV,[ci skip]
3393,releaser: Add release notes to /docs for release of 0.38.1,[ci skip],releaser: Add release notes to /docs for release of 0.38.1,[ci skip]
3394,releaser: Bump versions for release of 0.38.1,[ci skip],releaser: Bump versions for release of 0.38.1,[ci skip]
3395,Release 0.38.1,,Release 0.38.1,
3396,releaser: Add release notes draft for 0.38.1,Rename to *-ready.md to continue. [ci skip],releaser: Add release notes draft for 0.38.1,Rename to *-ready.md to continue. [ci skip]
3397,Fix livereload for the home page bundle,Fixes #4576,Fix livereload for the home page bundle,Fixes #4576
3398,"snap: Revert to ""mage test"" because ""mage check"" fails","""mage check"", which runs ""go test"", gofmt, ""go vet"", and ""go test -race"", fails one way or another especially on on non-amd64 architectures, and sometimes even on amd64 too. Partially reverting my undocumented change in commit 294c0f8. Fixes #4578","snap: Revert to ""mage test"" because ""mage check"" fails","""mage check"", which runs ""go test"", gofmt, ""go vet"", and ""go test -race"", fails one way or another especially on on non-amd64 architectures, and sometimes even on amd64 too. Partially reverting my undocumented change in commit 294c0f8. Fixes #4578"
3399,snap: Add bash completion,,snap: Add bash completion,
3400,"snap: Fix empty BuildDate in ""hugo version""","Previously, ""snap run hugo version"" returns an empty BuildDate like so: Hugo Static Site Generator v0.38 linux/amd64 BuildDate:  Fix by overriding the default build target of snapcraft's go plugin.","snap: Fix empty BuildDate in ""hugo version""","Previously, ""snap run hugo version"" returns an empty BuildDate like so: Hugo Static Site Generator v0.38 linux/amd64 BuildDate: Fix by overriding the default build target of snapcraft's go plugin."
3401,Fix some livereload content regressions,Introduced in Hugo 0.38. Fixes #4566,Fix some livereload content regressions,Introduced in Hugo 0.38. Fixes #4566
3402,Update github.com/bep/gitmap to fix snap build,Fixes #4538,Update github.com/bep/gitmap to fix snap build,Fixes #4538
3403,Fix two tests that are broken on Windows,Put guards around TestPageBundlerCaptureSymlinks and TestPageBundlerSiteWitSymbolicLinksInContent so that they aren't run on Windows (they both use symbolic links and the Go library implementation requires administrator mode on Windows).,Fix two tests that are broken on Windows,Put guards around TestPageBundlerCaptureSymlinks and TestPageBundlerSiteWitSymbolicLinksInContent so that they aren't run on Windows (they both use symbolic links and the Go library implementation requires administrator mode on Windows).
3404,commands: Handle mass content etc. edits in server mode,Fixes #4563,commands: Handle mass content etc. edits in server mode,Fixes #4563
3405,releaser: Prepare repository for 0.39-DEV,[ci skip],releaser: Prepare repository for 0.39-DEV,[ci skip]
3406,releaser: Add release notes to /docs for release of 0.38,[ci skip],releaser: Add release notes to /docs for release of 0.38,[ci skip]
3407,releaser: Bump versions for release of 0.38,[ci skip],releaser: Bump versions for release of 0.38,[ci skip]
3408,Release 0.38,,Release 0.38,
3409,releaser: Add release notes draft for 0.38,Rename to *-ready.md to continue. [ci skip],releaser: Add release notes draft for 0.38,Rename to *-ready.md to continue. [ci skip]
3410,travis: Clean up and increase verbosity,,travis: Clean up and increase verbosity,
3411,Squashed 'docs/' changes from 3068989b9..d9c8fc220,"d9c8fc220 Rebuild Chroma CSS a9168b106 Adds missing word ebaa172af Remove note about enabling custom GitLab domains 2ef3918b2 Add code toggler 41878b6ca Clarify the use of .GetPage with page bundles ffcb26270 Fix broken link for configuration.md 1e72e2b3e Fixed typo in heading - Hightlighter 72b2db77c Change ""on the form"" to ""of the form"" e15e6966f Fix example GitHub url git-subtree-dir: docs git-subtree-split: d9c8fc220710fe2bdcc2c61afd9e40e7233953cf",Squashed 'docs/' changes from 3068989b9..d9c8fc220,"d9c8fc220 Rebuild Chroma CSS a9168b106 Adds missing word ebaa172af Remove note about enabling custom GitLab domains 2ef3918b2 Add code toggler 41878b6ca Clarify the use of .GetPage with page bundles ffcb26270 Fix broken link for configuration.md 1e72e2b3e Fixed typo in heading - Hightlighter 72b2db77c Change ""on the form"" to ""of the form"" e15e6966f Fix example GitHub url git-subtree-dir: docs git-subtree-split: d9c8fc220710fe2bdcc2c61afd9e40e7233953cf"
3412,Merge commit 'ed8bf081fdbf336e026517b7e1b123c039014ab5',,Merge commit 'ed8bf081fdbf336e026517b7e1b123c039014ab5',
3413,docs: Generate docshelper data,And fix build ...,docs: Generate docshelper data,And fix build ...
3414,docshelper: List Chroma lexers,Fixes #4554,docshelper: List Chroma lexers,Fixes #4554
3415,"travis: Run ""gem install"" without sudo","Running ""sudo gem install"" was causing random errors like the following: ERROR:  While executing gem ... (Errno::EACCES)     Permission denied @ rb_sysopen - /home/travis/.rvm/gems/ruby-2.4.1/cache/asciidoctor-1.5.6.2.gem Perhaps sudo is no longer necessary, even on OS X?  :-)","travis: Run ""gem install"" without sudo","Running ""sudo gem install"" was causing random errors like the following: ERROR:  While executing gem ... (Errno::EACCES)     Permission denied @ rb_sysopen - /home/travis/.rvm/gems/ruby-2.4.1/cache/asciidoctor-1.5.6.2.gem Perhaps sudo is no longer necessary, even on OS X?  :-)"
3416,Add support for a content dir set per language,"A sample config: ```toml defaultContentLanguage = ""en"" defaultContentLanguageInSubdir = true [Languages] [Languages.en] weight = 10 title = ""In English"" languageName = ""English"" contentDir = ""content/english"" [Languages.nn] weight = 20 title = ""På Norsk"" languageName = ""Norsk"" contentDir = ""content/norwegian"" ``` The value of contentDir can be any valid path, even absolute path references. The only restriction is that the content dirs cannot overlap. The content files will be assigned a language by  The placement: content/norwegian/post/my-post.md will be read as Norwegian content. The filename: content/english/post/my-post.nn.md will be read as Norwegian even if it lives in the English content folder.  The content directories will be merged into a big virtual filesystem with one simple rule: The most specific language file will win. This means that if both content/norwegian/post/my-post.md and content/english/post/my-post.nn.md exists, they will be considered duplicates and the version inside content/norwegian will win. Note that translations will be automatically assigned by Hugo by the content file's relative placement, so content/norwegian/post/my-post.md will be a translation of content/english/post/my-post.md. If this does not work for you, you can connect the translations together by setting a translationKey in the content files' front matter. Fixes #4523 Fixes #4552 Fixes #4553",Add support for a content dir set per language,"A sample config: module The value of contentDir can be any valid path, even absolute path references. The only restriction is that the content dirs cannot overlap. The content files will be assigned a language by The placement: content/norwegian/post/my-post.md will be read as Norwegian content. The filename: content/english/post/my-post.nn.md will be read as Norwegian even if it lives in the English content folder. The content directories will be merged into a big virtual filesystem with one simple rule: The most specific language file will win. This means that if both content/norwegian/post/my-post.md and content/english/post/my-post.nn.md exists, they will be considered duplicates and the version inside content/norwegian will win. Note that translations will be automatically assigned by Hugo by the content file's relative placement, so content/norwegian/post/my-post.md will be a translation of content/english/post/my-post.md. If this does not work for you, you can connect the translations together by setting a translationKey in the content files' front matter. Fixes #4523 Fixes #4552 Fixes #4553"
3417,Update stale.yml,,Update stale.yml,
3418,Update Chroma,Fixes #4549,Update Chroma,Fixes #4549
3419,Add .Site.IsServer,Fixes #4478,Add .Site.IsServer,Fixes #4478
3420,travis: Move to Ubuntu Trusty image,,travis: Move to Ubuntu Trusty image,
3421,"snap: Remove ""make"" from build-packages because we use mage now",,"snap: Remove ""make"" from build-packages because we use mage now",
3422,"snapcraft.yaml: Call mage with ""-v"" for debugging",See #4538,"snapcraft.yaml: Call mage with ""-v"" for debugging",See #4538
3423,hugolib: Fix freeze in invalid front matter error case,Fixes #4526,hugolib: Fix freeze in invalid front matter error case,Fixes #4526
3424,"Allow themes to define output formats, media types and params","This allows a config.toml (or yaml, ´yml, orjson`)  in the theme to set: 1) params (but cannot override params in project. Will also get its own ""namespace"", i.e. {{ .Site.Params.mytheme.my_param }} will be the same as {{ .Site.Params.my_param }} providing that the main project does not define a param with that key. 2) menu -- but cannot redefine/add menus in the project. Must create its own menus with its own identifiers. 3) languages -- only params and menu. Same rules as above. 4) new outputFormats 5) new mediaTypes This should help with the ""theme portability"" issue and people having to copy and paste lots of setting into their projects. Fixes #4490","Allow themes to define output formats, media types and params","This allows a config.toml (or yaml, ´yml, orjson`)  in the theme to set: 1) params (but cannot override params in project. Will also get its own ""namespace"", i.e. {{ .Site.Params.mytheme.my_param }} will be the same as {{ .Site.Params.my_param }} providing that the main project does not define a param with that key. 2) menu -- but cannot redefine/add menus in the project. Must create its own menus with its own identifiers. 3) languages -- only params and menu. Same rules as above. 4) new outputFormats 5) new mediaTypes This should help with the ""theme portability"" issue and people having to copy and paste lots of setting into their projects. Fixes #4490"
