Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Use Async IO for File Read/Write (#305),0.42661333,feat: Avoid panic from lockfile issues by @chris-olszewski in https://github.com/vercel/turborepo/pull/2163,"Linux OS: Ubuntu 20.04.4 LTS on Windows 10 x86_64 Kernel: 5.15.57.1-microsoft-standard-WSL2 CPU: AMD Ryzen 9 5950X (32) @ 3.400GHz cargo run --release --bin node-file-trace -- build crates/turbopack/tests/node-file-trace/integration/better-sqlite3.js Before done in 560ms (459ms compilation, 458ms task execution, 109028 tasks) After done in 378ms (277ms compilation, 277ms task execution, 109028 tasks) macOS OS: macOS 12.5.1 21G83 arm64 Host: MacBookPro18,2 CPU: Apple M1 Max Before done in 482ms (380ms compilation, 379ms task execution, 111640 tasks) After done in 362ms (259ms compilation, 259ms task execution, 111640 tasks)",0
Make GH treat snapshot outputs as generated files (#308),0.43880618,"Revert ""docs: better gh-actions example"" by @nathanhammond in https://github.com/vercel/turborepo/pull/1219","The snapshot outputs are a little noisy whenever we change runtime files. This will have GH collapse the file by default when viewing the PR diffs, so that it's easier to focus on the real changes. https://docs.github.com/en/repositories/working-with-files/managing-files/customizing-how-changed-files-appear-on-github",0
publish 1.4.4-canary.1 to registry,0.886636,publish 1.7.1-canary.4 to registry (#3407) by @tknickman,,1
Configure .npmrc in-project.,0.68892956,Generate .npmrc just-in-time by @gsoltis in https://github.com/vercel/turborepo/pull/1805,,0
Update open instances of incorrect references to Turborepo. (#1812),0.8720646,Update open instances of incorrect references to Turborepo. by @nathanhammond in https://github.com/vercel/turborepo/pull/1812,Correct turbo and Turborepo usage throughout the codebase.,1
[refactor] - made Features components more reusable (#1782),0.8264793,[refactor] - made Features components more reusable by @mattpocock in https://github.com/vercel/turborepo/pull/1782,No behaviour changes. Did this in order to re-use the Feature component elsewhere.,1
chore(configs): update tsconfigs & packages (#1815),0.6360682,"      ""tsconfig.json"" // file contents will impact the hashes of all tasks,",Co-authored-by: kodiakhq[bot] 49736102+kodiakhq[bot]@users.noreply.github.com,0
Respect the npm_config_local_prefix env variable in npm workspace (#307),0.52046543,fix: support both formats of workspace definition for npm and yarn (#3235) by @chris-olszewski in https://github.com/vercel/turbo/pull/3235,,0
Update to insert newlines. (#1813),0.49915248,Remove line break in repo hero text by @mehulkar in https://github.com/vercel/turbo/pull/2338,Patch to #1739.,0
Use parking_lot in tt-memory (#288),0.3527827,Speed up NoMoveVec allocations by @alexkirsz in https://github.com/vercel/turbo/pull/2398,"While profiling next-dev using cargo-instruments, I noticed that locking/unlocking the RwLock<TaskState> in turbo-tasks-memory was responsible for a significant chunk of the overall execution time. My first reaction was to try to minimize the lifetime of the WriteGuard in add_to_scope_internal_shallow to avoid contention. However, it's unclear whether it's lock contention that's causing the slowdown, or if it's just the locking/unlocking mechanism of std::sync::RwLock itself. Instead, I switched to parking_lot::RwLock, and instantly noticed great improvements. Benchmark: 30k sierpinski triangles Before: RUST_BACKTRACE=1 cargo run --bin next-dev --release -- triangles_30k --log-detail    Compiling turbo-tasks-memory v0.1.0 (/Users/alex/dev/turbo-tooling/crates/turbo-tasks-memory)    Compiling next-dev v0.1.0 (/Users/alex/dev/turbo-tooling/crates/next-dev)     Finished release [optimized] target(s) in 9.40s      Running `target/release/next-dev triangles_30k --log-detail` server listening on: http://localhost:3000 start watcher /Users/alex/dev/turbo-tooling/triangles_30k/.next/server... start watcher /Users/alex/dev/turbo-tooling/triangles_30k... watching /Users/alex/dev/turbo-tooling/triangles_30k/.next/server... watching /Users/alex/dev/turbo-tooling/triangles_30k... initial compilation 23s (23s task execution, 2476451 tasks) [TaskId 2476470] once took 1977ms [TaskId 2476493] once took 2696ms [TaskId 2476454] once took 3507ms [TaskId 2476514] once took 5026ms [TaskId 2917702] once took 2785ms [TaskId 3083451] once took 1890ms [TaskId 2917653] once took 4440ms [TaskId 2994301] once took 1687ms updated in 48s (1112024 tasks) Total execution time 71s  After: RUST_BACKTRACE=1 cargo run --bin next-dev --release -- triangles_30k --log-detail     Finished release [optimized] target(s) in 0.57s      Running `target/release/next-dev triangles_30k --log-detail` server listening on: http://localhost:3000 start watcher /Users/alex/dev/turbo-tooling/triangles_30k... start watcher /Users/alex/dev/turbo-tooling/triangles_30k/.next/server... watching /Users/alex/dev/turbo-tooling/triangles_30k... watching /Users/alex/dev/turbo-tooling/triangles_30k/.next/server... initial compilation 5670ms (5602ms task execution, 2476451 tasks) updated in 12s (1112024 tasks) updated in 3.173ms (26 tasks) updated in 2.579ms (48 tasks) updated in 0.017ms (0 tasks) Total execution time 18s  Task::add_to_scope_internal_shallow is still a very hot path, and three things stand out: * Allocating a Vec for children; * HashMap::entry; * The Mutex<TaskScopeState> in TaskScope:   Replacing it with parking_lot::Mutex yields even greater improvements: RUST_BACKTRACE=1 cargo run --bin next-dev --release -- triangles_30k --log-detail    Compiling turbo-tasks-memory v0.1.0 (/Users/alex/dev/turbo-tooling/crates/turbo-tasks-memory)    Compiling next-dev v0.1.0 (/Users/alex/dev/turbo-tooling/crates/next-dev)     Finished release [optimized] target(s) in 7.12s      Running `target/release/next-dev triangles_30k --log-detail` server listening on: http://localhost:3000 start watcher /Users/alex/dev/turbo-tooling/triangles_30k... start watcher /Users/alex/dev/turbo-tooling/triangles_30k/.next/server... watching /Users/alex/dev/turbo-tooling/triangles_30k... watching /Users/alex/dev/turbo-tooling/triangles_30k/.next/server... initial compilation 5621ms (5513ms task execution, 2476451 tasks) updated in 8128ms (1112023 tasks) Total execution time 14s (5x speedup!)  Looking at the traces, it looks like there's more low-hanging fruits for further optimizing turbo-tasks and turbopack. This was tested on macOS 12.5.1, Apple M1 Max, 32GB. Traces: traces.zip",0
Move fs.AbsolutePath to turbopath.AbsolutePath (#1779),0.90459156,Move fs.AbsolutePath to turbopath.AbsolutePath by @nathanhammond in https://github.com/vercel/turborepo/pull/1779,This PR does a few things: 1. Moves fs.AbsolutePath to turbopath.AbsolutePath. 2. (temporarily) Duplicates some utils and constants from fs into turbopath/absolute_path.go to prevent cycles. These will be removed in a followup commit. 3. (in a separate commit) \b(fs\.)?AbsolutePath\b => turbopath.AbsolutePath. (excluding the turbopath folder) The goal here is to make what are sweeping changes to the codebase still feel as incremental as possible. The next increment is turbopath.AbsolutePath to turbopath.AbsoluteSystemPath by combining the files and fixing the expectations of method calls throughout the codebase.,1
(refactor) add lockfile abstraction (#1789),0.7095888,(refactor) add lockfile abstraction by @chris-olszewski in https://github.com/vercel/turborepo/pull/1789,"This PR introduces a new lockfile abstraction that will allow us to easily add more lockfile support to other package managers. It also  Notable changes:  - Context now stores the lockfile interface instead of a yarn specific lockfile  - PackageJson now only stores the package names as they appear in the lockfile, these will be mapped to their entries when the pruned lockfile is created  - The initial implementation would cache the processed version of the yarn lockfile and attempt to use it. I did some light testing and I don't think this has a significant perf hit since the processing is straightforward. From my understanding of Golang I think having Lockfile as an interface makes sense since each package manager has a different data layout for their lockfile e.g. pnpm has 6 top level entries and yarn's top level entries are the package entries themselves. Testing: The e2e tests cover yarn prune, but I also tested that prune produces the an identical lockfile before and after these changes on a repo created with npx create-turbo.",1
